server_time,device_timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp_c
2026-04-03T15:00:12.497,223282,-0.002502,-0.005615,0.998657,0.054594,0.005688,0.137337,8.36704,10.75763,8.66485,33.7325
2026-04-03T15:00:13.178,224157,-0.000549,-0.000244,0.997681,-0.006441,-0.055347,0.015267,10.04045,-5.3788,3.465934,33.71153
2026-04-03T15:00:13.928,224821,-0.001038,-0.001709,1.00061,0.115629,0.005688,0.076302,-8.367034,10.75763,-1.732982,33.71153
2026-04-03T15:00:14.762,225654,-6.1e-05,-0.000732,0.997681,0.054594,-0.116382,-0.045768,-8.367034,7.171756,-19.0627,33.7325
2026-04-03T15:00:15.620,226405,0.00531,-0.005615,1.001099,0.054594,0.005688,0.015267,10.04045,1.792946,-1e-05,33.69955
2026-04-03T15:00:16.284,227281,0.000916,-0.002197,0.999146,0.115629,0.005688,0.015267,3.303422e-06,1.792946,20.79565,33.69057
2026-04-03T15:00:17.205,227941,0.001892,-0.003174,1.00061,0.115629,0.005688,-0.045768,-6.693626,8.964693,10.39782,33.7355
2026-04-03T15:00:18.125,228912,-0.001038,-0.001709,0.997681,0.115629,-0.116382,-0.045768,6.693633,-19.72229,-1e-05,33.70554
2026-04-03T15:00:19.049,229784,0.006287,-0.002686,1.005005,0.054594,-0.116382,0.015267,-3.346812,5.378819,-1e-05,33.72351
2026-04-03T15:00:19.921,230706,-0.001526,-0.003662,1.001099,0.054594,-0.055347,0.015267,8.36704,-10.75761,1.732962,33.73849
2026-04-03T15:00:23.860,231577,-6.1e-05,-0.003174,0.996704,0.054594,-0.116382,-0.106803,3.303422e-06,12.55057,-3.465954,33.70854
2026-04-03T15:00:24.525,235530,0.003357,-0.005127,0.999634,0.115629,-0.055347,0.015267,-3.346812,5.378819,6.931879,33.70255
2026-04-03T15:00:25.193,236187,-0.000549,-0.000244,0.995728,0.054594,0.005688,0.015267,1.673411,7.171756,15.59674,33.72651
2026-04-03T15:00:25.909,236851,0.001892,-0.002197,1.002563,0.176664,-0.116382,-0.045768,3.303422e-06,-1.792927,10.39782,33.72052
2026-04-03T15:00:26.579,237567,0.002869,-0.00415,0.998657,0.115629,0.005688,-0.106803,-1.673404,-14.34348,-12.13081,33.71753
2026-04-03T15:00:29.800,238236,-0.000549,-0.003174,0.999146,0.054594,-0.055347,-0.045768,3.303422e-06,-1.792927,3.465934,33.70554
2026-04-03T15:00:30.620,241463,0.001404,-0.003174,0.995728,0.176664,-0.055347,-0.045768,-13.38726,1.792946,-1e-05,33.71753
2026-04-03T15:00:31.439,242280,-0.001038,-0.003174,1.005493,0.2377,-0.055347,-0.167838,-5.020219,7.171756,15.59674,33.72052
2026-04-03T15:00:32.103,243098,0.001892,-0.002686,0.996216,0.176664,-0.055347,0.015267,-13.38726,8.964693,-3.465954,33.75047
2026-04-03T15:00:32.819,243764,-0.002502,-0.001709,1.003052,0.115629,-0.116382,-0.045768,13.38726,16.13644,3.465934,33.67859
2026-04-03T15:00:33.693,244480,0.002869,0.000244,1.00061,0.115629,0.005688,-0.045768,-6.693626,1.792946,10.39782,33.7355
2026-04-03T15:00:34.714,245351,-0.001526,-0.000244,1.002075,0.115629,-0.116382,-0.045768,-5.020219,10.75763,1.732962,33.7325
2026-04-03T15:00:35.551,246375,-0.000549,-0.001709,0.999634,0.2377,-0.116382,-0.106803,5.020225,9.885856e-06,-5.198926,33.71153
2026-04-03T15:00:36.558,247202,0.000427,-0.002686,0.997192,0.054594,-0.055347,0.076302,5.020225,9.885856e-06,8.66485,33.73849
2026-04-03T15:00:37.284,248227,0.001404,-0.003174,0.999146,0.054594,-0.116382,0.076302,1.673411,-7.171736,5.198906,33.73849
2026-04-03T15:00:37.993,248933,-0.002991,-0.001709,0.996704,0.176664,-0.055347,0.015267,-3.346812,5.378819,3.465934,33.72951
2026-04-03T15:00:38.659,249651,0.00238,-0.001709,1.00061,0.115629,-0.055347,-0.045768,-5.020219,3.585883,1.732962,33.72052
2026-04-03T15:00:39.374,250318,0.001892,-0.005615,0.999634,0.115629,-0.055347,0.015267,5.020225,7.171756,15.59674,33.75946
2026-04-03T15:00:40.093,251044,0.00238,-0.001709,0.998657,0.176664,-0.055347,0.015267,-3.346812,5.378819,3.465934,33.72351
2026-04-03T15:00:40.760,251761,0.00238,-0.002197,1.001587,0.054594,-0.055347,-0.106803,-3.346812,1.792946,6.931879,33.7355
2026-04-03T15:00:43.624,252415,0.003357,-0.003174,0.997681,0.115629,0.005688,-0.045768,-3.346812,-1.792927,-3.465954,33.72052
2026-04-03T15:00:44.398,255283,0.000427,-0.002686,1.002075,0.176664,-0.055347,0.076302,1.673411,7.171756,-1.732982,33.75646
2026-04-03T15:00:48.437,256053,0.000916,-0.003662,1.00061,0.176664,-0.055347,-0.045768,-3.346812,-8.964672,-6.931898,33.7325
2026-04-03T15:00:49.104,260099,0.001404,-0.001709,1.001099,0.115629,-0.116382,-0.045768,3.346818,5.378819,3.465934,33.70854
2026-04-03T15:00:52.328,260760,0.000427,-0.002197,0.998657,0.054594,-0.055347,-0.045768,3.346818,1.792946,13.86377,33.72651
2026-04-03T15:00:53.152,263988,0.001404,-0.002197,1.00061,0.2377,-0.055347,0.015267,-3.346812,1.792946,13.86377,33.71453
2026-04-03T15:00:54.176,264808,-0.000549,-0.002686,0.999634,0.054594,-0.116382,-0.045768,-10.04044,-1.792927,-1e-05,33.7355
2026-04-03T15:00:54.993,265830,0.00238,0.000732,1.00061,0.115629,-0.055347,-0.045768,-5.020219,-10.75761,-1.732982,33.69057
2026-04-03T15:00:55.809,266649,0.000427,-0.002686,1.005005,-0.006441,-0.055347,0.015267,6.693633,-8.964672,-10.39784,33.71453
2026-04-03T15:00:56.632,267470,0.000916,-0.003662,0.997192,0.115629,0.066723,-0.045768,1.673411,-3.585863,5.198906,33.70854
2026-04-03T15:00:57.356,268289,0.00238,0.000244,0.999634,0.115629,0.005688,0.015267,-3.346812,12.55057,-6.931898,33.67859
2026-04-03T15:00:58.062,269015,0.002869,-0.002686,1.00061,0.115629,-0.055347,-0.045768,-1.673404,-10.75761,-5.198926,33.71153
2026-04-03T15:00:58.779,269735,-0.000549,-0.001709,1.00061,0.115629,-0.055347,0.015267,-3.346812,16.13644,10.39782,33.72651
2026-04-03T15:00:59.496,270487,-0.000549,-0.002197,1.002075,0.115629,-0.055347,-0.106803,6.693633,-5.3788,-6.931898,33.75646
2026-04-03T15:01:00.164,271158,0.000916,-0.000732,0.999634,0.115629,0.005688,0.015267,3.346818,8.964693,3.465934,33.74747
2026-04-03T15:01:03.300,271824,0.000916,-0.003662,0.997681,0.054594,-0.055347,0.015267,-5.020219,3.585883,15.59674,33.75347
2026-04-03T15:01:03.953,274943,0.001892,-0.003174,0.999634,0.115629,-0.055347,0.015267,-16.73407,-16.13642,-3.465954,33.71753
2026-04-03T15:01:04.669,275607,0.003845,-0.003174,1.001587,0.115629,0.066723,0.015267,6.693633,5.378819,6.931879,33.75047
2026-04-03T15:01:05.351,276326,0.002869,-0.002197,0.998657,0.115629,0.005688,-0.106803,3.346818,-1.792927,-3.465954,33.74448
2026-04-03T15:01:06.052,276992,-6.1e-05,-0.002197,0.998657,0.054594,0.066723,0.015267,-1.673404,3.585883,-5.198926,33.77443
2026-04-03T15:01:06.922,277719,0.001892,-0.002197,0.995728,0.115629,0.005688,0.015267,5.020225,7.171756,8.66485,33.76545
2026-04-03T15:01:07.639,278584,0.003845,-0.00415,0.998169,0.176664,-0.116382,0.015267,13.38726,1.792946,-1e-05,33.72651
2026-04-03T15:01:10.785,279298,-0.001526,-0.002686,0.998169,-0.006441,-0.055347,-0.045768,1.673411,-3.585863,1.732962,33.77743
2026-04-03T15:01:11.583,282469,0.001404,-0.001709,1.000122,0.115629,0.005688,-0.106803,1.673411,3.585883,-1.732982,33.75347
2026-04-03T15:01:12.295,283239,0.000916,-0.005127,0.998657,0.115629,-0.055347,-0.045768,-3.346812,1.792946,3.465934,33.77743
2026-04-03T15:01:12.964,283956,-0.000549,-0.003662,0.998657,0.054594,-0.055347,-0.045768,-8.367034,7.171756,12.13079,33.75047
2026-04-03T15:01:13.832,284631,-6.1e-05,-0.002686,1.001587,0.054594,-0.055347,0.015267,3.303422e-06,12.55057,3.465934,33.7355
2026-04-03T15:01:14.499,285492,-0.001038,-0.002197,1.000122,0.115629,-0.055347,-0.045768,-6.693626,1.792946,6.931879,33.75646
2026-04-03T15:01:17.725,286154,0.000427,-0.003662,1.003052,0.115629,-0.055347,0.076302,-8.367034,3.585883,-5.198926,33.75047
2026-04-03T15:01:18.594,289382,0.000427,-0.001221,0.996704,0.115629,0.005688,-0.106803,-3.346812,8.964693,6.931879,33.78342
2026-04-03T15:01:19.422,290259,0.000427,-0.000732,1.001587,0.054594,-0.055347,0.015267,-6.693626,5.378819,3.465934,33.74448
2026-04-03T15:01:20.184,291078,0.001892,-0.003662,0.996704,0.115629,-0.055347,0.015267,1.673411,10.75763,-8.66487,33.77443
2026-04-03T15:01:21.052,291841,0.004822,-0.00415,1.00061,0.176664,-0.055347,0.076302,-6.693626,5.378819,3.465934,33.76844
2026-04-03T15:01:21.817,292711,-0.002502,-0.000732,0.995239,0.115629,0.005688,0.015267,3.303422e-06,8.964693,10.39782,33.75946
2026-04-03T15:01:22.638,293478,0.003845,-0.003174,1.005005,0.176664,0.005688,-0.106803,3.303422e-06,1.792946,-3.465954,33.78941
2026-04-03T15:01:23.461,294295,-6.1e-05,-0.003174,0.999634,0.115629,-0.116382,0.015267,-3.346812,-1.792927,3.465934,33.75047
2026-04-03T15:01:24.483,295117,-0.000549,-0.001709,1.000122,0.054594,0.005688,-0.045768,3.346818,-1.792927,-3.465954,33.75646
2026-04-03T15:01:25.304,296142,0.001404,-0.001221,0.999634,0.115629,0.005688,-0.045768,-15.06066,-7.171736,19.06268,33.75347
2026-04-03T15:01:26.374,297080,0.004333,-0.002197,1.001587,0.054594,-0.055347,-0.167838,3.346818,5.378819,-10.39784,33.76844
2026-04-03T15:01:29.881,298044,-0.002502,-0.003662,0.998169,0.115629,-0.116382,-0.045768,-5.020219,7.171756,1.732962,33.74747
2026-04-03T15:01:30.830,301569,-0.000549,-0.003662,1.00061,0.176664,-0.116382,0.015267,-5.020219,-3.585863,1.732962,33.77743
2026-04-03T15:01:34.159,302490,-0.002014,-0.002686,0.997681,0.115629,-0.116382,0.076302,-11.71385,9.885856e-06,19.06268,33.74149
2026-04-03T15:01:34.951,305819,-0.002014,-0.003174,1.000122,-0.006441,0.066723,0.076302,-5.020219,3.585883,1.732962,33.72651
2026-04-03T15:01:38.102,306703,0.001892,-0.003174,1.003052,0.176664,-0.055347,-0.106803,-6.693626,8.964693,-13.86379,33.7355
2026-04-03T15:01:38.820,309772,0.001404,-0.000732,0.997192,0.176664,-0.055347,-0.045768,-1.673404,-3.585863,8.66485,33.72052
2026-04-03T15:01:39.642,310477,0.000427,-0.001709,1.001587,0.115629,-0.055347,-0.045768,3.346818,12.55057,-1e-05,33.71153
2026-04-03T15:01:40.668,311415,0.001404,-0.00415,0.997192,0.054594,-0.055347,0.015267,-6.693626,1.792946,10.39782,33.70854
2026-04-03T15:01:41.482,312471,0.000427,-0.001709,0.999634,0.054594,0.005688,-0.106803,3.346818,1.792946,10.39782,33.71453
2026-04-03T15:01:42.505,313142,0.001404,-0.003662,1.000122,0.176664,-0.055347,-0.106803,5.020225,7.171756,8.66485,33.69357
2026-04-03T15:01:43.478,314163,-6.1e-05,-0.002197,0.999634,0.054594,0.005688,0.015267,-3.346812,1.792946,-1e-05,33.69656
2026-04-03T15:01:46.808,315135,0.000427,-0.002686,0.999146,0.054594,-0.055347,-0.106803,3.303422e-06,-8.964672,3.465934,33.73849
2026-04-03T15:01:47.624,318594,0.003357,-0.00415,1.00061,0.115629,-0.055347,0.015267,10.04045,16.13644,-6.931898,33.70854
2026-04-03T15:01:48.445,319288,-6.1e-05,-0.002686,1.002563,0.054594,-0.055347,0.015267,-10.04044,1.792946,3.465934,33.71453
2026-04-03T15:01:49.367,320109,0.001404,-0.005127,1.001099,0.176664,-0.055347,-0.045768,3.346818,1.792946,6.931879,33.69955
2026-04-03T15:01:50.186,321027,0.00238,-0.002197,0.996704,0.054594,-0.055347,-0.106803,3.303422e-06,-12.55055,-6.931898,33.71153
2026-04-03T15:01:50.853,321846,0.000916,-0.001709,0.999634,0.115629,-0.116382,-0.045768,6.693633,12.55057,-1e-05,33.71153
2026-04-03T15:01:51.829,322511,0.00238,-0.00415,1.002075,0.115629,0.005688,-0.045768,3.346818,5.378819,-1e-05,33.71753
2026-04-03T15:01:52.648,323494,0.001404,-0.001709,1.002075,0.115629,0.005688,-0.045768,3.303422e-06,12.55057,10.39782,33.69656
2026-04-03T15:01:53.621,324455,0.000916,-0.003662,1.002075,0.115629,-0.055347,0.015267,1.673411,-10.75761,5.198906,33.70554
2026-04-03T15:01:54.493,325287,-6.1e-05,-0.001709,1.00061,0.115629,-0.116382,-0.045768,10.04045,8.964693,-3.465954,33.69955
2026-04-03T15:01:57.765,326266,0.000916,-0.003662,1.002075,0.115629,-0.177418,-0.045768,1.673411,-10.75761,5.198906,33.72951
2026-04-03T15:01:58.795,329424,0.001404,-0.000244,1.001587,0.176664,-0.055347,0.015267,3.346818,1.792946,-10.39784,33.71453
2026-04-03T15:01:59.659,330566,0.001892,-0.002686,0.999634,0.176664,-0.055347,-0.106803,-3.346812,1.792946,3.465934,33.72651
2026-04-03T15:02:02.578,331382,0.001892,-0.001709,1.00061,0.054594,0.005688,0.015267,-15.06066,3.585883,-1.732982,33.72052
2026-04-03T15:02:03.300,334244,-0.000549,-0.003662,0.996704,0.176664,-0.055347,-0.045768,1.673411,-14.34348,1.732962,33.70554
2026-04-03T15:02:04.024,334954,0.000427,-0.003174,1.001099,0.115629,-0.116382,0.015267,3.303422e-06,-5.3788,17.32971,33.70854
2026-04-03T15:02:04.932,335672,0.00238,-0.002686,1.000122,0.176664,-0.177418,-0.045768,1.673411,9.885856e-06,-1.732982,33.71153
2026-04-03T15:02:05.752,336592,0.000427,-0.003662,1.003052,0.054594,-0.116382,-0.045768,3.346818,1.792946,3.465934,33.72351
2026-04-03T15:02:06.478,337419,0.004333,-0.003174,1.000122,0.176664,-0.055347,0.015267,-10.04044,5.378819,-6.931898,33.72951
2026-04-03T15:02:07.183,338129,0.001892,-0.003662,1.001099,0.115629,-0.055347,-0.045768,-6.693626,5.378819,6.931879,33.71753
2026-04-03T15:02:07.852,338848,0.000916,-0.003174,1.000122,0.115629,-0.055347,0.076302,8.36704,9.885856e-06,5.198906,33.72052
2026-04-03T15:02:08.568,339512,0.000427,-0.002686,1.00061,0.054594,-0.116382,0.015267,-3.346812,-1.792927,3.465934,33.72351
2026-04-03T15:02:09.284,340235,0.000427,-0.002686,1.003052,0.115629,0.005688,-0.045768,6.693633,1.792946,-6.931898,33.75946
2026-04-03T15:02:10.004,340943,-6.1e-05,-0.004639,1.001099,0.054594,-0.177418,-0.045768,-8.367034,9.885856e-06,1.732962,33.7355
2026-04-03T15:02:10.821,341829,0.001892,-0.002197,0.998657,0.115629,-0.055347,-0.106803,1.673411,3.585883,-5.198926,33.72951
2026-04-03T15:02:11.700,342480,0.001892,-0.000732,1.001587,0.054594,0.005688,0.015267,3.346818,19.72231,17.32971,33.72651
2026-04-03T15:02:12.368,343351,0.000916,-0.001221,0.997192,0.115629,-0.116382,0.015267,1.673411,3.585883,-5.198926,33.70554
2026-04-03T15:02:13.126,344017,0.001404,-0.001709,1.001099,0.115629,-0.055347,-0.045768,-11.71385,9.885856e-06,1.732962,33.71153
2026-04-03T15:02:13.940,344787,0.001404,-0.003662,0.998169,0.115629,-0.116382,0.015267,6.693633,19.72231,13.86377,33.71753
2026-04-03T15:02:14.972,345721,0.00238,-0.003174,0.998169,0.054594,0.005688,0.015267,-8.367034,-7.171736,1.732962,33.70854
2026-04-03T15:02:15.808,346689,-0.002014,-0.004639,1.002563,0.2377,0.005688,0.015267,-3.346812,5.378819,3.465934,33.69955
2026-04-03T15:02:17.020,347447,0.001404,-0.005127,1.002563,0.115629,-0.055347,-0.045768,-1.673404,9.885856e-06,1.732962,33.72351
2026-04-03T15:02:17.848,348675,0.00238,-0.003174,0.999146,0.115629,0.005688,-0.045768,23.42771,12.55057,-6.931898,33.72052
2026-04-03T15:02:18.657,349495,-6.1e-05,-0.001221,1.00061,0.176664,0.005688,-0.045768,3.303422e-06,-8.964672,6.931879,33.72651
2026-04-03T15:02:19.471,350313,-6.1e-05,-0.002197,0.998657,0.054594,0.005688,-0.045768,15.06067,7.171756,1.732962,33.7355
2026-04-03T15:02:20.396,351132,0.001404,-0.002686,1.001099,0.115629,0.066723,0.015267,-5.020219,-3.585863,5.198906,33.74149
2026-04-03T15:02:21.066,352053,0.000427,-0.003662,0.999146,0.115629,-0.116382,-0.045768,5.020225,7.171756,5.198906,33.71453
2026-04-03T15:02:21.777,352719,0.000916,-0.001709,0.999634,0.176664,-0.055347,0.076302,15.06067,10.75763,15.59674,33.71453
2026-04-03T15:02:22.447,353435,-0.000549,-0.003174,0.997192,0.115629,-0.055347,-0.045768,6.693633,1.792946,17.32971,33.72651
2026-04-03T15:02:23.164,354121,-0.000549,-0.005127,0.996704,-0.006441,-0.116382,0.076302,5.020225,3.585883,8.66485,33.71453
2026-04-03T15:02:23.928,354929,-6.1e-05,-0.003174,1.00354,0.115629,0.005688,-0.045768,-1.673404,3.585883,-5.198926,33.72052
2026-04-03T15:02:24.657,355590,0.001404,-0.003174,1.002075,0.054594,-0.055347,-0.106803,1.673411,-3.585863,1.732962,33.70554
2026-04-03T15:02:25.340,356304,-6.1e-05,-0.001221,0.999146,0.115629,-0.055347,-0.045768,3.346818,-12.55055,6.931879,33.69955
2026-04-03T15:02:26.446,357178,-0.001038,-0.003174,1.000122,0.115629,-0.116382,-0.045768,-6.693626,5.378819,3.465934,33.74448
2026-04-03T15:02:27.259,358146,0.000916,-0.003174,0.999146,0.115629,-0.055347,-0.045768,-5.020219,17.92938,-1.732982,33.72052
2026-04-03T15:02:27.919,358914,0.000427,-0.002197,0.999146,0.115629,-0.055347,0.015267,20.08089,8.964693,3.465934,33.72351
2026-04-03T15:02:28.744,359582,0.001404,-0.002197,0.996216,0.115629,-0.055347,0.015267,1.673411,9.885856e-06,8.66485,33.69955
2026-04-03T15:02:29.553,360399,0.00238,-0.002197,1.001099,0.176664,-0.055347,-0.106803,3.346818,5.378819,3.465934,33.72052
2026-04-03T15:02:30.561,361280,0.000916,-0.002686,1.002075,0.176664,-0.055347,-0.045768,-10.04044,-1.792927,-1e-05,33.72052
2026-04-03T15:02:31.354,362294,0.000427,-0.002686,0.999146,0.176664,-0.055347,-0.045768,10.04045,-12.55055,6.931879,33.69955
2026-04-03T15:02:34.427,363011,0.000427,-0.001221,1.00061,0.115629,-0.116382,-0.045768,-1.673404,-10.75761,12.13079,33.69955
2026-04-03T15:02:37.704,366203,0.00238,-0.00708,0.997192,0.176664,0.005688,0.015267,8.36704,9.885856e-06,-1.732982,33.73849
2026-04-03T15:02:38.416,369372,0.001404,-0.000732,0.998169,0.054594,-0.116382,-0.045768,-3.346812,-12.55055,-1e-05,33.7325
2026-04-03T15:02:39.080,370089,0.000427,-0.00415,0.998657,0.115629,-0.116382,0.076302,-3.346812,-1.792927,10.39782,33.71753
2026-04-03T15:02:39.802,370752,0.001892,-0.003174,0.998169,0.115629,0.005688,0.076302,6.693633,-5.3788,-1e-05,33.70854
2026-04-03T15:02:40.482,371461,-6.1e-05,-0.002197,1.001099,-0.006441,-0.055347,-0.045768,3.346818,-8.964672,-1e-05,33.71453
2026-04-03T15:02:41.442,372124,0.003845,-0.001221,1.001587,0.176664,-0.116382,0.015267,3.303422e-06,8.964693,3.465934,33.71753
2026-04-03T15:02:42.206,373208,0.000427,-0.002197,0.999146,0.115629,-0.055347,-0.045768,-15.06066,7.171756,1.732962,33.71753
2026-04-03T15:02:43.028,373866,-0.002502,0.000732,0.998657,0.176664,-0.116382,-0.106803,-3.346812,-1.792927,-13.86379,33.70554
2026-04-03T15:02:43.793,374795,0.000916,-0.003662,0.999146,-0.006441,-0.177418,-0.106803,8.36704,7.171756,8.66485,33.72651
2026-04-03T15:02:44.612,375453,0.002869,-0.005127,1.000122,0.115629,-0.055347,0.076302,5.020225,-10.75761,12.13079,33.74747
2026-04-03T15:02:45.485,376274,0.006775,-0.001709,1.002563,0.054594,0.005688,0.076302,5.020225,-17.92935,12.13079,33.72052
2026-04-03T15:02:46.307,377146,-0.001038,-0.003662,1.001587,0.115629,0.005688,0.076302,5.020225,-10.75761,5.198906,33.72951
2026-04-03T15:02:47.124,377965,0.008728,-0.000244,1.002563,0.115629,-0.055347,0.015267,11.71385,3.585883,-1.732982,33.72351
2026-04-03T15:02:47.846,378781,0.001404,0.002686,1.001099,0.176664,-0.055347,-0.106803,6.693633,-23.30816,-3.465954,33.71753
2026-04-03T15:02:48.757,379710,-0.007874,-0.006592,1.000122,0.054594,-0.055347,0.015267,10.04045,-5.3788,3.465934,33.74448
2026-04-03T15:02:51.832,380418,0.003845,0.000244,1.00354,0.115629,-0.116382,-0.350944,6.693633,1.792946,-1e-05,33.7325
2026-04-03T15:02:52.651,383493,0.002869,-0.003662,1.00061,0.115629,0.005688,0.015267,-3.346812,16.13644,6.931879,33.73849
2026-04-03T15:02:53.476,384428,-0.002014,-0.002686,1.002563,0.054594,-0.116382,-0.167838,-6.693626,5.378819,-1e-05,33.71453
2026-04-03T15:02:54.289,385129,-0.002991,-0.003174,1.002563,0.176664,0.005688,-0.289909,-1.673404,9.885856e-06,-5.198926,33.72351
2026-04-03T15:02:55.108,385949,-0.001526,-0.001709,1.004517,0.176664,-0.055347,-0.045768,-11.71385,7.171756,15.59674,33.70854
2026-04-03T15:02:55.824,386768,-0.001526,-0.000732,1.000122,0.054594,-0.055347,-0.045768,-6.693626,-12.55055,6.931879,33.72052
2026-04-03T15:02:59.410,387487,0.000916,-0.003174,1.001099,0.115629,-0.055347,-0.045768,-1.673404,10.75763,15.59674,33.71153
2026-04-03T15:03:00.231,391070,0.000427,-0.000732,1.002563,0.115629,-0.055347,-0.045768,13.38726,-1.792927,17.32971,33.72052
2026-04-03T15:03:03.096,391889,0.000916,-0.003174,1.00354,0.115629,-0.055347,0.015267,-10.04044,5.378819,-1e-05,33.69357
2026-04-03T15:03:03.779,394756,-0.000549,-0.003174,0.996704,0.176664,0.005688,-0.045768,-1.673404,9.885856e-06,1.732962,33.7325
2026-04-03T15:03:04.583,395433,-0.001038,-0.002686,1.000122,0.054594,-0.055347,0.015267,-10.04044,1.792946,6.931879,33.71453
2026-04-03T15:03:05.299,396239,0.001404,-0.003174,0.998169,0.176664,-0.055347,-0.045768,3.303422e-06,8.964693,6.931879,33.70554
2026-04-03T15:03:06.245,396957,0.001404,-0.003174,1.001587,0.054594,-0.116382,-0.045768,1.673411,9.885856e-06,-1.732982,33.71753
2026-04-03T15:03:07.040,397941,0.001404,-0.002197,1.000122,0.176664,0.005688,0.015267,6.693633,-8.964672,17.32971,33.72351
2026-04-03T15:03:07.860,398800,0.001892,-0.000732,1.000122,0.115629,-0.055347,0.076302,3.303422e-06,-1.792927,-1e-05,33.72052
2026-04-03T15:03:08.627,399528,0.00238,-0.003174,1.000122,0.115629,-0.055347,-0.106803,-5.020219,14.3435,-8.66487,33.71753
2026-04-03T15:03:09.295,400283,-0.002014,-0.001221,1.000122,0.115629,-0.116382,-0.045768,-1.673404,-7.171736,-1.732982,33.72951
2026-04-03T15:03:10.300,401011,0.001404,-0.002197,1.001587,0.054594,0.005688,0.076302,-1.673404,-3.585863,19.06268,33.75646
2026-04-03T15:03:11.089,402042,0.00238,-0.003662,1.002075,0.054594,-0.116382,-0.045768,-8.367034,3.585883,-1.732982,33.71153
2026-04-03T15:03:14.264,402745,-0.001526,-0.002197,1.00061,0.115629,-0.055347,-0.045768,-1.673404,-10.75761,5.198906,33.7325
2026-04-03T15:03:15.053,406028,0.000916,-0.002686,0.996704,-0.006441,-0.055347,-0.045768,-5.020219,-3.585863,-1.732982,33.72351
2026-04-03T15:03:15.898,406705,0.000916,-0.002686,0.997681,0.054594,0.066723,0.015267,3.346818,-1.792927,6.931879,33.75946
2026-04-03T15:03:16.739,407556,0.001892,-0.001709,1.001587,0.054594,-0.055347,-0.045768,8.36704,3.585883,-1.732982,33.72651
2026-04-03T15:03:17.773,408495,0.001404,-0.000732,0.999634,0.115629,-0.116382,-0.045768,3.346818,-1.792927,-6.931898,33.75347
2026-04-03T15:03:18.561,409553,0.001892,-0.002686,0.998169,0.115629,0.005688,-0.045768,1.673411,-3.585863,-1.732982,33.75347
2026-04-03T15:03:19.383,410218,0.001892,-0.002686,1.000122,-0.006441,0.005688,-0.045768,-3.346812,-1.792927,-6.931898,33.7325
2026-04-03T15:03:20.198,411038,0.000427,-0.002686,1.00061,0.115629,0.005688,0.015267,-10.04044,-1.792927,6.931879,33.72951
2026-04-03T15:03:21.068,411966,0.001404,-0.003174,1.000122,0.176664,-0.055347,-0.106803,1.673411,-3.585863,12.13079,33.77144
2026-04-03T15:03:24.292,412787,0.001892,-0.003662,1.000122,0.115629,-0.055347,-0.106803,10.04045,8.964693,13.86377,33.75946
2026-04-03T15:03:25.189,415954,0.000427,-0.001221,0.998657,0.115629,-0.055347,-0.045768,-6.693626,-1.792927,3.465934,33.75047
2026-04-03T15:03:25.937,416891,0.001404,-0.001709,0.999634,0.176664,-0.055347,0.015267,1.673411,9.885856e-06,1.732962,33.75946
2026-04-03T15:03:26.957,417703,0.001404,0.000244,1.001099,0.176664,-0.055347,0.076302,-5.020219,10.75763,1.732962,33.77743
